timestamp,battery_voltage,battery_current,min_cell_voltage,max_cell_voltage,remain,soc,duty,battery_average_temp,battery_max_temp,pcb_average_temp,pcb_max_temp,cell_id_0,cell_id_1,cell_id_2,cell_id_3,cell_id_4,cell_id_5,cell_id_6,cell_id_7,cell_id_8,cell_id_9,cell_id_10,cell_id_11
1732017338.9404013,,,3.8202000000000003,3.8884000000000003,,,,,,,,,,,,,,,,,,,
1732017338.940465,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017338.9405286,,,,,,,,24,24,33,33,,,,,,,,,,,,
1732017338.9405544,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017338.940625,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017338.9406545,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017348.597339,46.169900000000005,-0.011,,,,,,,,,,,,,,,,,,,,,
1732017348.597592,,,3.8203,3.8883,,,,,,,,,,,,,,,,,,,
1732017348.5981693,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017348.598563,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017348.5990121,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017348.5991225,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017348.5991733,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017349.1500795,46.1697,-0.01,,,,,,,,,,,,,,,,,,,,,
1732017349.1505265,,,3.8202000000000003,3.8884000000000003,,,,,,,,,,,,,,,,,,,
1732017349.150612,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017349.150811,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017349.1508713,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017349.1515386,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017349.152035,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017349.7023418,46.1697,-0.029,,,,,,,,,,,,,,,,,,,,,
1732017349.7024336,,,3.8202000000000003,3.8884000000000003,,,,,,,,,,,,,,,,,,,
1732017349.7027462,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017349.70335,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017349.703406,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017349.7038193,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017349.7044728,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017350.254984,46.1697,-0.028,,,,,,,,,,,,,,,,,,,,,
1732017350.2554822,,,3.8202000000000003,3.8884000000000003,,,,,,,,,,,,,,,,,,,
1732017350.2555504,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017350.2560084,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017350.2566557,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017350.2567306,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017350.2567647,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017350.808319,46.1697,-0.002,,,,,,,,,,,,,,,,,,,,,
1732017350.8083806,,,3.8202000000000003,3.8884000000000003,,,,,,,,,,,,,,,,,,,
1732017350.8084095,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017350.8084378,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017350.808463,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017350.80892,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017350.8089776,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017351.3600476,46.1693,-0.021,,,,,,,,,,,,,,,,,,,,,
1732017351.3601234,,,3.8203,3.8883,,,,,,,,,,,,,,,,,,,
1732017351.3605227,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017351.3608968,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017351.3609388,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017351.3616292,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017351.3616939,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017351.9127793,46.1693,-0.009000000000000001,,,,,,,,,,,,,,,,,,,,,
1732017351.912844,,,3.8203,3.8883,,,,,,,,,,,,,,,,,,,
1732017351.9129164,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017351.9134939,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017351.9135725,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017351.9137893,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017351.913838,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017352.4652083,46.1693,-0.021,,,,,,,,,,,,,,,,,,,,,
1732017352.4652596,,,3.8203,3.8883,,,,,,,,,,,,,,,,,,,
1732017352.4656286,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017352.4662478,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017352.4662926,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017352.4673867,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017352.46746,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017353.0179574,46.1693,-0.012,,,,,,,,,,,,,,,,,,,,,
1732017353.0180736,,,3.8203,3.8883,,,,,,,,,,,,,,,,,,,
1732017353.0181103,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017353.0185328,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017353.0186486,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017353.0190697,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017353.0192919,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017353.5706184,46.169200000000004,-0.007,,,,,,,,,,,,,,,,,,,,,
1732017353.5710745,,,3.8203,3.8883,,,,,,,,,,,,,,,,,,,
1732017353.571251,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017353.5716217,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017353.5716698,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017353.57254,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017353.5726256,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017354.1240215,46.169200000000004,-0.016,,,,,,,,,,,,,,,,,,,,,
1732017354.1240819,,,3.8203,3.8883,,,,,,,,,,,,,,,,,,,
1732017354.124117,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017354.124797,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017354.1261346,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017354.1262329,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017354.1262734,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017354.675116,46.169200000000004,-0.025,,,,,,,,,,,,,,,,,,,,,
1732017354.6751645,,,3.8203,3.8883,,,,,,,,,,,,,,,,,,,
1732017354.6755624,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017354.675967,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017354.676317,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017354.6769946,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017354.6770542,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017355.2274754,46.169200000000004,-0.008,,,,,,,,,,,,,,,,,,,,,
1732017355.2280433,,,3.8203,3.8883,,,,,,,,,,,,,,,,,,,
1732017355.2281199,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017355.228153,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017355.2288501,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017355.2289925,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017355.22933,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017355.7804213,46.1696,-0.003,,,,,,,,,,,,,,,,,,,,,
1732017355.7804725,,,3.8204000000000002,3.8884000000000003,,,,,,,,,,,,,,,,,,,
1732017355.7806487,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017355.7806976,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017355.7812297,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017355.7814028,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017355.7821908,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017356.3331015,46.1696,-0.012,,,,,,,,,,,,,,,,,,,,,
1732017356.3332453,,,3.8204000000000002,3.8884000000000003,,,,,,,,,,,,,,,,,,,
1732017356.3332853,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017356.3334444,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017356.3339002,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017356.3340132,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017356.334802,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017356.885505,46.1696,-0.008,,,,,,,,,,,,,,,,,,,,,
1732017356.8856118,,,3.8204000000000002,3.8884000000000003,,,,,,,,,,,,,,,,,,,
1732017356.885807,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017356.8858447,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017356.886271,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017356.8871036,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017356.887168,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017357.4377978,46.1696,-0.006,,,,,,,,,,,,,,,,,,,,,
1732017357.4379122,,,3.8204000000000002,3.8884000000000003,,,,,,,,,,,,,,,,,,,
1732017357.4379368,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017357.4385161,,,,,,,,24,24,34,34,,,,,,,,,,,,
1732017357.4404173,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017357.4405034,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017357.440538,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017357.9908035,46.169000000000004,-0.015,,,,,,,,,,,,,,,,,,,,,
1732017357.990845,,,3.8204000000000002,3.8883,,,,,,,,,,,,,,,,,,,
1732017357.9939616,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017357.9947815,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017357.9948814,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017357.9950995,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017357.9952612,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017358.542699,46.169000000000004,0.633,,,,,,,,,,,,,,,,,,,,,
1732017358.5427465,,,3.8204000000000002,3.8883,,,,,,,,,,,,,,,,,,,
1732017358.5428455,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017358.5433674,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017358.5437999,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017358.5438726,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017358.544142,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017359.086293,46.169000000000004,0.648,,,,,,,,,,,,,,,,,,,,,
1732017359.0863664,,,3.8204000000000002,3.8883,,,,,,,,,,,,,,,,,,,
1732017359.086397,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017359.0871828,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017359.0872524,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017359.087305,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017359.0878966,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017359.6380656,46.169000000000004,1.083,,,,,,,,,,,,,,,,,,,,,
1732017359.6381493,,,3.8204000000000002,3.8883,,,,,,,,,,,,,,,,,,,
1732017359.6387498,,,,,0,100,0,,,,,,,,,,,,,,,,
1732017359.638822,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017359.639372,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017359.6394708,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017359.639903,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017360.190266,46.168800000000005,1.465,,,,,,,,,,,,,,,,,,,,,
1732017360.191127,,,3.8202000000000003,3.8882000000000003,,,,,,,,,,,,,,,,,,,
1732017360.191219,,,,,0,99,0,,,,,,,,,,,,,,,,
1732017360.1915946,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017360.1916761,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017360.192086,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017360.1921692,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017360.7431939,46.168800000000005,1.71,,,,,,,,,,,,,,,,,,,,,
1732017360.7432635,,,3.8202000000000003,3.8882000000000003,,,,,,,,,,,,,,,,,,,
1732017360.7437718,,,,,0,99,0,,,,,,,,,,,,,,,,
1732017360.7438197,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017360.7444103,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017360.7444928,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017360.7447367,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017361.295666,46.168800000000005,2.019,,,,,,,,,,,,,,,,,,,,,
1732017361.295891,,,3.8202000000000003,3.8882000000000003,,,,,,,,,,,,,,,,,,,
1732017361.2965906,,,,,0,98,0,,,,,,,,,,,,,,,,
1732017361.2966676,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017361.2966998,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017361.297114,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017361.2972188,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017361.847953,46.168800000000005,2.023,,,,,,,,,,,,,,,,,,,,,
1732017361.8485897,,,3.8202000000000003,3.8882000000000003,,,,,,,,,,,,,,,,,,,
1732017361.8486674,,,,,0,98,0,,,,,,,,,,,,,,,,
1732017361.848979,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017361.8490663,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017361.849511,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017361.8495722,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017362.4003818,46.169000000000004,1.975,,,,,,,,,,,,,,,,,,,,,
1732017362.40098,,,3.8202000000000003,3.8883,,,,,,,,,,,,,,,,,,,
1732017362.4010277,,,,,0,98,0,,,,,,,,,,,,,,,,
1732017362.4010541,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017362.4017072,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017362.4021754,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017362.4022188,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017362.9531498,46.169000000000004,1.986,,,,,,,,,,,,,,,,,,,,,
1732017362.9532309,,,3.8202000000000003,3.8883,,,,,,,,,,,,,,,,,,,
1732017362.9536858,,,,,0,97,0,,,,,,,,,,,,,,,,
1732017362.9537542,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017362.9541478,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017362.9542158,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017362.9546137,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017363.5058446,46.169000000000004,2.004,,,,,,,,,,,,,,,,,,,,,
1732017363.5059297,,,3.8202000000000003,3.8883,,,,,,,,,,,,,,,,,,,
1732017363.5064769,,,,,0,97,0,,,,,,,,,,,,,,,,
1732017363.5065224,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017363.5065506,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017363.5068655,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017363.506929,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017364.0579174,46.169000000000004,2.005,,,,,,,,,,,,,,,,,,,,,
1732017364.0583673,,,3.8202000000000003,3.8883,,,,,,,,,,,,,,,,,,,
1732017364.0584671,,,,,0,96,0,,,,,,,,,,,,,,,,
1732017364.058989,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017364.059064,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017364.0594075,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017364.0596786,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017364.610517,46.1689,1.98,,,,,,,,,,,,,,,,,,,,,
1732017364.6112776,,,3.8204000000000002,3.8882000000000003,,,,,,,,,,,,,,,,,,,
1732017364.6113362,,,,,0,96,0,,,,,,,,,,,,,,,,
1732017364.6113644,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017364.6117146,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017364.6118886,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017364.6125696,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017365.1634042,46.1689,1.741,,,,,,,,,,,,,,,,,,,,,
1732017365.1634843,,,3.8204000000000002,3.8882000000000003,,,,,,,,,,,,,,,,,,,
1732017365.1640918,,,,,0,95,0,,,,,,,,,,,,,,,,
1732017365.1644232,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017365.1644838,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017365.1650827,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017365.1651623,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017365.715285,46.1689,1.462,,,,,,,,,,,,,,,,,,,,,
1732017365.7157285,,,3.8204000000000002,3.8882000000000003,,,,,,,,,,,,,,,,,,,
1732017365.715852,,,,,0,95,0,,,,,,,,,,,,,,,,
1732017365.7218647,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017365.72198,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017365.7220352,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017365.7220764,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017366.2682388,46.1689,1.227,,,,,,,,,,,,,,,,,,,,,
1732017366.2684999,,,3.8204000000000002,3.8882000000000003,,,,,,,,,,,,,,,,,,,
1732017366.268621,,,,,0,94,0,,,,,,,,,,,,,,,,
1732017366.2694423,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017366.2694845,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017366.269761,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017366.2698052,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017366.8202643,46.1689,1.045,,,,,,,,,,,,,,,,,,,,,
1732017366.8206763,,,3.8203,3.8883,,,,,,,,,,,,,,,,,,,
1732017366.8212068,,,,,0,94,0,,,,,,,,,,,,,,,,
1732017366.8213246,,,,,,,,24,24,35,35,,,,,,,,,,,,
1732017366.8216858,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017366.8225844,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017366.8226533,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
