timestamp,battery_voltage,battery_current,min_cell_voltage,max_cell_voltage,remain,soc,duty,battery_average_temp,battery_max_temp,pcb_average_temp,pcb_max_temp,cell_id_0,cell_id_1,cell_id_2,cell_id_3,cell_id_4,cell_id_5,cell_id_6,cell_id_7,cell_id_8,cell_id_9,cell_id_10,cell_id_11
1732017464.0372236,,,,,0,16,0,,,,,,,,,,,,,,,,
1732017464.03726,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017464.037951,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017464.0381327,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017464.0382013,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017464.5888767,46.1667,1.854,,,,,,,,,,,,,,,,,,,,,
1732017464.5889661,,,3.8203,3.8878000000000004,,,,,,,,,,,,,,,,,,,
1732017464.5889947,,,,,0,15,0,,,,,,,,,,,,,,,,
1732017464.5894852,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017464.5896719,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017464.590316,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017464.590387,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017465.1412828,46.1667,1.863,,,,,,,,,,,,,,,,,,,,,
1732017465.1418173,,,3.8203,3.8878000000000004,,,,,,,,,,,,,,,,,,,
1732017465.1419153,,,,,0,15,0,,,,,,,,,,,,,,,,
1732017465.1420393,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017465.1423383,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017465.1424634,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017465.1433237,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017465.684935,46.1667,1.8840000000000001,,,,,,,,,,,,,,,,,,,,,
1732017465.6850407,,,3.8203,3.8878000000000004,,,,,,,,,,,,,,,,,,,
1732017465.6850846,,,,,0,15,0,,,,,,,,,,,,,,,,
1732017465.6856577,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017465.6857429,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017465.6865437,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017465.6866302,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017466.2355716,46.1667,1.871,,,,,,,,,,,,,,,,,,,,,
1732017466.235619,,,3.8202000000000003,3.8879,,,,,,,,,,,,,,,,,,,
1732017466.2359974,,,,,0,14,0,,,,,,,,,,,,,,,,
1732017466.2360485,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017466.2363482,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017466.2367718,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017466.237125,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017466.778452,46.1667,1.8780000000000001,,,,,,,,,,,,,,,,,,,,,
1732017466.7786014,,,3.8202000000000003,3.8879,,,,,,,,,,,,,,,,,,,
1732017466.7792933,,,,,0,14,0,,,,,,,,,,,,,,,,
1732017466.7798183,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017466.7798593,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017466.7805126,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017466.7807689,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017467.330424,46.1667,1.852,,,,,,,,,,,,,,,,,,,,,
1732017467.3309355,,,3.8202000000000003,3.8879,,,,,,,,,,,,,,,,,,,
1732017467.3310719,,,,,0,13,0,,,,,,,,,,,,,,,,
1732017467.3315659,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017467.3316464,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017467.3319805,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017467.3322802,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017467.88309,46.1667,1.861,,,,,,,,,,,,,,,,,,,,,
1732017467.883182,,,3.8202000000000003,3.8879,,,,,,,,,,,,,,,,,,,
1732017467.8834288,,,,,0,13,0,,,,,,,,,,,,,,,,
1732017467.8842392,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017467.884508,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017467.8848572,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017467.8854303,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017468.4361763,46.167,1.864,,,,,,,,,,,,,,,,,,,,,
1732017468.4362655,,,3.8203,3.8880000000000003,,,,,,,,,,,,,,,,,,,
1732017468.4363048,,,,,0,12,0,,,,,,,,,,,,,,,,
1732017468.4369116,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017468.4370165,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017468.437106,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017468.437749,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017468.9883664,46.167,1.877,,,,,,,,,,,,,,,,,,,,,
1732017468.9884293,,,3.8203,3.8880000000000003,,,,,,,,,,,,,,,,,,,
1732017468.9884596,,,,,0,12,0,,,,,,,,,,,,,,,,
1732017468.9890227,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017468.9894972,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017468.9896107,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017468.9902945,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017469.5405827,46.167,1.877,,,,,,,,,,,,,,,,,,,,,
1732017469.5407321,,,3.8203,3.8880000000000003,,,,,,,,,,,,,,,,,,,
1732017469.541359,,,,,0,11,0,,,,,,,,,,,,,,,,
1732017469.5414984,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017469.5419621,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017469.5421562,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017469.5427876,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017470.0932958,46.167,1.879,,,,,,,,,,,,,,,,,,,,,
1732017470.0933678,,,3.8203,3.8880000000000003,,,,,,,,,,,,,,,,,,,
1732017470.0937505,,,,,0,11,0,,,,,,,,,,,,,,,,
1732017470.093818,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017470.0941713,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017470.0949566,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017470.095031,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017470.6456037,46.166900000000005,1.86,,,,,,,,,,,,,,,,,,,,,
1732017470.6456788,,,3.8203,3.8880000000000003,,,,,,,,,,,,,,,,,,,
1732017470.6461058,,,,,0,10,0,,,,,,,,,,,,,,,,
1732017470.6461885,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017470.6466367,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017470.6470103,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017470.6472874,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017471.1985931,46.166900000000005,1.867,,,,,,,,,,,,,,,,,,,,,
1732017471.19909,,,3.8203,3.8880000000000003,,,,,,,,,,,,,,,,,,,
1732017471.1994314,,,,,0,10,0,,,,,,,,,,,,,,,,
1732017471.1997082,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017471.2002447,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017471.200394,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017471.200665,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017471.7510886,46.166900000000005,1.868,,,,,,,,,,,,,,,,,,,,,
1732017471.7512357,,,3.8203,3.8880000000000003,,,,,,,,,,,,,,,,,,,
1732017471.7512903,,,,,0,10,0,,,,,,,,,,,,,,,,
1732017471.7513363,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017471.7519922,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017471.752392,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017471.752557,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017472.3035023,46.166900000000005,1.8800000000000001,,,,,,,,,,,,,,,,,,,,,
1732017472.303574,,,3.8203,3.8880000000000003,,,,,,,,,,,,,,,,,,,
1732017472.3037624,,,,,0,9,0,,,,,,,,,,,,,,,,
1732017472.304053,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017472.304372,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017472.3044567,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017472.3048477,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017472.856783,46.1666,1.875,,,,,,,,,,,,,,,,,,,,,
1732017472.8568294,,,3.8203,3.8879,,,,,,,,,,,,,,,,,,,
1732017472.8568556,,,,,0,9,0,,,,,,,,,,,,,,,,
1732017472.856883,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017472.856911,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017472.8572874,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017472.8573563,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017473.399062,46.1666,1.867,,,,,,,,,,,,,,,,,,,,,
1732017473.3991323,,,3.8203,3.8879,,,,,,,,,,,,,,,,,,,
1732017473.399644,,,,,0,8,0,,,,,,,,,,,,,,,,
1732017473.4000041,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017473.4002776,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017473.4005249,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017473.4005868,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017473.9504194,46.1666,1.87,,,,,,,,,,,,,,,,,,,,,
1732017473.9504926,,,3.8203,3.8879,,,,,,,,,,,,,,,,,,,
1732017473.9509654,,,,,0,8,0,,,,,,,,,,,,,,,,
1732017473.9510357,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017473.951074,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017473.9511242,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017473.9517303,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017474.5034668,46.1666,1.863,,,,,,,,,,,,,,,,,,,,,
1732017474.5035987,,,3.8203,3.8879,,,,,,,,,,,,,,,,,,,
1732017474.5036638,,,,,0,7,0,,,,,,,,,,,,,,,,
1732017474.503721,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017474.5037782,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017474.5038686,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017474.5041804,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017475.054853,46.166900000000005,1.864,,,,,,,,,,,,,,,,,,,,,
1732017475.0554976,,,3.8203,3.8879,,,,,,,,,,,,,,,,,,,
1732017475.0555654,,,,,0,7,0,,,,,,,,,,,,,,,,
1732017475.0556061,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017475.0565288,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017475.0566547,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017475.057136,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017475.6070344,46.166900000000005,1.872,,,,,,,,,,,,,,,,,,,,,
1732017475.6076384,,,3.8203,3.8879,,,,,,,,,,,,,,,,,,,
1732017475.6077032,,,,,0,6,0,,,,,,,,,,,,,,,,
1732017475.6080027,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017475.6083257,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017475.6087039,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017475.6087763,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017476.1598027,46.166900000000005,1.87,,,,,,,,,,,,,,,,,,,,,
1732017476.159864,,,3.8203,3.8879,,,,,,,,,,,,,,,,,,,
1732017476.1600928,,,,,0,6,0,,,,,,,,,,,,,,,,
1732017476.1603868,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017476.1610801,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017476.1613886,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017476.1614468,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017476.7121596,46.166900000000005,1.874,,,,,,,,,,,,,,,,,,,,,
1732017476.7122324,,,3.8203,3.8879,,,,,,,,,,,,,,,,,,,
1732017476.7126527,,,,,0,5,0,,,,,,,,,,,,,,,,
1732017476.7130919,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017476.7131689,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017476.7135315,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017476.7139573,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017477.2655323,46.1667,1.863,,,,,,,,,,,,,,,,,,,,,
1732017477.2657166,,,3.8202000000000003,3.8879,,,,,,,,,,,,,,,,,,,
1732017477.26575,,,,,0,5,0,,,,,,,,,,,,,,,,
1732017477.2658415,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017477.2662997,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017477.266381,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017477.2664125,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017477.8171394,46.1667,1.872,,,,,,,,,,,,,,,,,,,,,
1732017477.8172104,,,3.8202000000000003,3.8879,,,,,,,,,,,,,,,,,,,
1732017477.8175962,,,,,0,5,0,,,,,,,,,,,,,,,,
1732017477.8181274,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017477.8181849,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017477.818597,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017477.8188336,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017478.3703365,46.1667,1.877,,,,,,,,,,,,,,,,,,,,,
1732017478.370455,,,3.8202000000000003,3.8879,,,,,,,,,,,,,,,,,,,
1732017478.3705068,,,,,0,4,0,,,,,,,,,,,,,,,,
1732017478.371043,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017478.371133,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017478.372166,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017478.3722486,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017478.9221332,46.1667,1.8780000000000001,,,,,,,,,,,,,,,,,,,,,
1732017478.922604,,,3.8202000000000003,3.8879,,,,,,,,,,,,,,,,,,,
1732017478.922657,,,,,0,4,0,,,,,,,,,,,,,,,,
1732017478.9229836,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017478.9233432,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017478.9237323,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017478.9242892,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017479.475434,46.1663,1.877,,,,,,,,,,,,,,,,,,,,,
1732017479.4755516,,,3.8203,3.8878000000000004,,,,,,,,,,,,,,,,,,,
1732017479.4760294,,,,,0,3,0,,,,,,,,,,,,,,,,
1732017479.47657,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017479.4767396,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017479.4768271,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017479.476911,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017480.027328,46.1663,1.857,,,,,,,,,,,,,,,,,,,,,
1732017480.0275302,,,3.8203,3.8878000000000004,,,,,,,,,,,,,,,,,,,
1732017480.0277588,,,,,0,3,0,,,,,,,,,,,,,,,,
1732017480.0284107,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017480.028487,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017480.0288732,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017480.0298386,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017480.5800588,46.1663,1.863,,,,,,,,,,,,,,,,,,,,,
1732017480.5815032,,,3.8203,3.8878000000000004,,,,,,,,,,,,,,,,,,,
1732017480.5815806,,,,,0,2,0,,,,,,,,,,,,,,,,
1732017480.5817287,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017480.5817864,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017480.581853,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017480.5818913,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017481.1326325,46.1663,1.8800000000000001,,,,,,,,,,,,,,,,,,,,,
1732017481.1327004,,,3.8203,3.8878000000000004,,,,,,,,,,,,,,,,,,,
1732017481.1327379,,,,,0,2,0,,,,,,,,,,,,,,,,
1732017481.1331315,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017481.1337924,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017481.1338782,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017481.134449,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017481.6848133,46.1666,1.865,,,,,,,,,,,,,,,,,,,,,
1732017481.6855142,,,3.8203,3.8879,,,,,,,,,,,,,,,,,,,
1732017481.68568,,,,,0,1,0,,,,,,,,,,,,,,,,
1732017481.6857214,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017481.6862745,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017481.6863713,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017481.6868455,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017482.237608,46.1666,1.857,,,,,,,,,,,,,,,,,,,,,
1732017482.2376711,,,3.8203,3.8879,,,,,,,,,,,,,,,,,,,
1732017482.2386048,,,,,0,1,0,,,,,,,,,,,,,,,,
1732017482.2386806,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017482.2391274,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017482.2392383,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017482.2395499,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017482.7901406,46.1666,1.883,,,,,,,,,,,,,,,,,,,,,
1732017482.7901993,,,3.8203,3.8879,,,,,,,,,,,,,,,,,,,
1732017482.7902224,,,,,0,0,0,,,,,,,,,,,,,,,,
1732017482.7908542,,,,,,,,24,24,38,38,,,,,,,,,,,,
1732017482.7909167,,,,,,,,,,,,3.86,3.86,3.88,3.86,,,,,,,,
1732017482.7912898,,,,,,,,,,,,,,,,3.87,3.86,3.8200000000000003,3.8200000000000003,,,,
1732017482.791769,,,,,,,,,,,,,,,,,,,,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
1732017483.3423066,46.1666,1.8780000000000001,,,,,,,,,,,,,,,,,,,,,
1732017483.342804,,,3.8203,3.8879,,,,,,,,,,,,,,,,,,,
1732017483.3434124,,,,,0,0,0,,,,,,,,,,,,,,,,
